close_time,open,high,low,close,volume,quote_volume,trades,taker_volume,taker_quote_volume
2019-05-15 16:59:59,7993.74,8050.0,7905.59,7999.95,3526.0028859999998,28142345.44581777,31487.0,1934.628928,15442984.22234059
2019-05-15 17:59:59,7999.95,8109.0,7979.0,8080.0,3297.33,26515409.93846323,30900.0,1662.970742,13372625.60877072
2019-05-15 18:59:59,8080.0,8240.0,8035.17,8215.77,3796.0085710000003,30884349.224812202,31546.0,2097.3506469999998,17063928.39302053
2019-05-15 19:59:59,8215.76,8238.87,8056.71,8167.0,3617.907927,29468342.51126818,29402.0,2007.441715,16349534.03403859
2019-05-15 20:59:59,8167.0,8225.0,8100.0,8138.87,2501.953152,20432923.91419677,23241.0,1350.377859,11032429.75860589
2019-05-15 21:59:59,8138.91,8165.6,8044.11,8127.33,1983.326282,16098759.74255489,20563.0,925.7700560000001,7518594.11717525
2019-05-15 22:59:59,8127.33,8184.21,8108.1,8157.14,1657.673817,13517830.489184,20973.0,855.476417,6976567.09068856
2019-05-15 23:59:59,8155.82,8249.0,8124.95,8169.87,2945.956804,24093332.21805063,29099.0,1516.775649,12407491.46541242
2019-05-16 00:59:59,8169.08,8313.35,8137.68,8287.07,4361.679736,35928964.59155088,37104.0,2277.77373,18767479.78192007
2019-05-16 01:59:59,8287.03,8320.0,8221.0,8286.15,4233.830052,35048635.85924814,36205.0,2188.807463,18122355.70048769
2019-05-16 02:59:59,8286.93,8305.84,8231.0,8293.66,2903.61399,24020905.63792214,27707.0,1601.7166650000001,13250244.84864803
2019-05-16 03:59:59,8291.57,8295.0,8176.47,8233.98,2789.056698,23009462.68577529,28198.0,1360.99791,11230454.55519674
2019-05-16 04:59:59,8235.0,8235.0,7870.01,7978.83,7519.137667,60333555.94705456,64323.0,3359.0092270000005,26964311.88881863
2019-05-16 05:59:59,7979.86,8069.99,7920.0,8002.09,3272.7723149999997,26212654.87821318,30219.0,1592.623646,12757861.20088603
2019-05-16 06:59:59,8002.99,8128.46,7943.36,8120.28,2174.450679,17523137.98086863,23408.0,1187.263786,9568996.69048906
2019-05-16 07:59:59,8121.45,8128.36,8010.0,8019.37,1996.1969329999997,16105616.98376008,21041.0,1011.6318890000001,8164162.11446286
2019-05-16 08:59:59,8018.61,8079.0,7989.75,7995.01,1609.559245,12929255.63928652,15608.0,809.0330280000001,6500806.87978025
2019-05-16 09:59:59,7995.02,8070.0,7950.14,7982.97,2118.2309600000003,16985790.69564221,21740.0,992.5647220000001,7966531.11850687
2019-05-16 10:59:59,7980.79,8011.66,7767.0,7867.14,6635.846845,52237979.69830199,52886.0,3108.265231,24472333.80841076
2019-05-16 11:59:59,7867.75,7950.0,7844.86,7870.0,2588.515571,20458748.90103076,25350.0,1397.9881699999999,11050836.36437924
2019-05-16 12:59:59,7870.0,7912.8,7725.0,7789.35,2852.508993,22369151.87188756,30201.0,1394.564191,10942655.77011999
2019-05-16 13:59:59,7787.98,7866.66,7780.42,7849.85,2561.9291670000002,20057663.68261307,23003.0,1560.445152,12216000.09582078
2019-05-16 14:59:59,7849.81,8008.67,7843.82,7945.94,2912.636923,23118172.67846837,26695.0,1589.339398,12615995.08986249
2019-05-16 15:59:59,7950.98,8030.91,7928.59,8006.67,2341.418574,18689292.28959016,24756.0,1142.1222289999998,9116102.35728989
2019-05-16 16:59:59,8008.56,8034.69,7903.02,7912.54,2439.346971,19433249.32908624,25845.0,1219.839554,9719161.03754313
2019-05-16 17:59:59,7912.51,7952.69,7861.0,7912.05,2180.052803,17233607.30048178,20791.0,1006.318572,7957501.18716365
2019-05-16 18:59:59,7911.51,7958.0,7862.01,7906.44,1561.376446,12372822.03153774,16859.0,715.036309,5666403.53593
2019-05-16 19:59:59,7906.83,7919.04,7790.02,7858.68,2247.851886,17646259.96813357,24628.0,1119.522973,8790313.90000415
2019-05-16 20:59:59,7856.75,7902.99,7710.0,7714.76,2432.402459,19017711.94754749,26939.0,1199.9145640000002,9388272.00432517
2019-05-16 21:59:59,7712.74,7960.0,7705.0,7917.64,2886.107072,22680806.89019294,26245.0,1574.522669,12375020.86728088
2019-05-16 22:59:59,7917.62,7945.0,7817.0,7828.42,1716.0318399999999,13541501.88521744,19655.0,951.985149,7514304.71065609
2019-05-16 23:59:59,7825.13,7886.0,7811.01,7866.59,1295.9601710000002,10171221.90555344,17132.0,736.117931,5778907.56018383
2019-05-17 00:59:59,7868.67,7925.0,7857.14,7879.69,1427.552117,11267750.56241941,18960.0,756.109295,5969141.07012977
2019-05-17 01:59:59,7881.58,7882.65,7737.0,7781.61,3047.491469,23752846.07307348,34861.0,1632.05182,12721175.57932876
2019-05-17 02:59:59,7781.64,7810.04,7465.17,7487.37,5380.441935,41251835.82711071,45330.0,2575.889256,19781033.37605119
2019-05-17 03:59:59,7495.98,7498.89,7000.0,7344.03,14395.805713,104883637.54977427,90623.0,6693.203788000001,48822491.3153155
2019-05-17 04:59:59,7343.94,7490.0,7232.8,7279.66,5876.29406,43298037.723512106,49644.0,2859.9896519999998,21074522.18127582
2019-05-17 05:59:59,7276.05,7388.26,7190.0,7206.94,4554.984297999999,33279036.22448671,42886.0,2372.05179,17334809.3083293
2019-05-17 06:59:59,7209.42,7296.2,7150.33,7188.56,4043.3501479999995,29220576.88117779,38956.0,1965.350069,14201904.38305459
2019-05-17 07:59:59,7190.4,7372.54,7188.57,7298.93,3249.635053,23763673.71087226,32813.0,1772.5713510000003,12959898.90380292
2019-05-17 08:59:59,7299.87,7325.54,7238.29,7296.51,2251.057667,16403524.59065227,30944.0,1195.7286609999999,8713169.44636039
2019-05-17 09:59:59,7299.51,7321.53,7222.02,7291.99,1934.93699,14077748.93185248,22879.0,1081.2357220000001,7867877.90815195
2019-05-17 10:59:59,7292.18,7294.6,7155.0,7236.77,2897.113736,20954657.06702119,30346.0,1372.190196,9927097.43493377
2019-05-17 11:59:59,7238.89,7259.85,7056.0,7150.19,3481.603862,24912166.38160174,34064.0,1732.9415920000001,12399847.730398402
2019-05-17 12:59:59,7154.18,7160.09,6913.0,7129.08,6081.6986289999995,42879277.16459357,48439.0,2945.3327289999997,20781910.27942635
2019-05-17 13:59:59,7128.9,7205.0,7072.94,7200.29,2990.8341370000003,21375726.65630586,28907.0,1650.166693,11794742.0351686
2019-05-17 14:59:59,7204.27,7277.0,7151.03,7156.32,2799.057213,20224301.23101685,24679.0,1531.61627,11067861.18891117
2019-05-17 15:59:59,7159.88,7184.94,7077.47,7094.43,2742.569777,19574065.90170916,24853.0,1475.2896150000001,10536299.45061118
2019-05-17 16:59:59,7096.02,7219.94,6980.02,7100.01,3991.6576840000002,28413830.48587406,37052.0,2108.715823,15029789.95441529
2019-05-17 17:59:59,7100.9,7140.87,6999.0,7050.41,2830.019051,19981045.14567498,28126.0,1385.37283,9788481.21595779
2019-05-17 18:59:59,7050.56,7118.0,6986.0,7102.09,2561.170357,18080025.01509936,23742.0,1466.0573,10352117.40933505
2019-05-17 19:59:59,7102.11,7150.0,7045.1,7136.72,2230.6642100000004,15838706.57347438,23939.0,1265.766611,8987444.71423758
2019-05-17 20:59:59,7135.73,7140.0,7070.0,7124.6,1714.350793,12185216.69047016,19883.0,884.6102199999999,6288706.67813186
2019-05-17 21:59:59,7124.62,7280.0,7122.0,7264.69,3181.563098,22975226.98442512,27863.0,1728.0269230000001,12473998.12704561
2019-05-17 22:59:59,7264.64,7308.25,7191.0,7240.69,2570.535776,18659092.37790002,22732.0,1349.489961,9798932.13471134
2019-05-17 23:59:59,7240.12,7375.0,7231.17,7355.26,2517.620386,18424481.62430496,21372.0,1321.716811,9674797.3380055
2019-05-18 00:59:59,7355.28,7434.61,7255.05,7284.62,3447.24861,25341434.49384247,30350.0,1763.301741,12964606.66692404
2019-05-18 01:59:59,7286.04,7339.57,7227.0,7259.31,1910.2710280000001,13918319.05749081,18755.0,972.658386,7085540.37584277
2019-05-18 02:59:59,7259.27,7324.11,7256.53,7291.5,1279.222364,9324368.51692501,15073.0,678.22465,4943823.52119833
2019-05-18 03:59:59,7291.62,7372.12,7291.62,7361.3,1477.758663,10833731.22121595,15711.0,748.458172,5488015.39417643
2019-05-18 04:59:59,7358.04,7394.46,7289.35,7390.01,2293.7303269999998,16833944.2468669,21962.0,1215.724125,8924242.81412231
2019-05-18 05:59:59,7390.01,7458.0,7358.86,7412.92,2357.136132,17465569.69051644,21619.0,1285.0208910000001,9522820.08466217
2019-05-18 06:59:59,7412.52,7415.0,7336.46,7358.25,1844.3215530000002,13604755.05999707,16752.0,1052.087831,7758968.36208105
2019-05-18 07:59:59,7358.59,7372.83,7279.2,7302.99,2073.455319,15168096.82563035,18105.0,1071.171411,7837060.69575546
2019-05-18 08:59:59,7309.01,7374.0,7298.35,7323.89,1526.475074,11199819.31904988,15827.0,804.508462,5902855.71303738
2019-05-18 09:59:59,7322.47,7326.08,7156.61,7279.98,2428.5553760000003,17603994.56863885,22208.0,1213.284773,8794985.90135147
2019-05-18 10:59:59,7279.76,7297.98,7237.49,7265.79,1161.364854,8441306.350887202,13144.0,621.211838,4515745.76489173
2019-05-18 11:59:59,7265.8,7350.0,7260.96,7304.51,1247.139965,9120864.15392306,14283.0,684.835899,5008990.5790099995
2019-05-18 12:59:59,7305.09,7336.97,7277.09,7300.81,1162.901439,8504974.78321719,13210.0,629.9965030000001,4608201.49235632
2019-05-18 13:59:59,7302.49,7326.52,7256.63,7322.13,1387.761947,10128512.06290933,13545.0,595.995798,4348795.43007511
2019-05-18 14:59:59,7322.13,7374.99,7314.0,7348.66,1363.995431,10020227.6379189,13924.0,733.063938,5384707.04233357
2019-05-18 15:59:59,7352.96,7393.01,7328.0,7344.0,1417.909036,10442383.70912587,15579.0,766.239022,5643958.14301402
2019-05-18 16:59:59,7344.0,7375.22,7314.14,7344.22,1119.572335,8219184.16848466,13453.0,650.194231,4773754.78733524
2019-05-18 17:59:59,7344.18,7347.79,7257.54,7286.6,1589.474083,11584515.99394314,15823.0,788.478787,5747742.25259311
2019-05-18 18:59:59,7286.99,7299.32,7230.0,7266.84,1458.508259,10588962.86948926,13469.0,664.0661,4821626.74847275
2019-05-18 19:59:59,7266.56,7300.0,7235.29,7237.98,796.9141940000001,5798451.0149807,9667.0,431.460546,3139946.16454407
2019-05-18 20:59:59,7237.98,7292.0,7230.0,7290.66,716.5047509999999,5202043.20162092,10822.0,414.458217,3009524.10103839
2019-05-18 21:59:59,7290.58,7339.98,7261.78,7320.0,830.510497,6064549.81327662,11186.0,514.2611440000001,3756491.36860044
2019-05-18 22:59:59,7320.33,7343.99,7272.86,7290.75,821.197585,5998539.99496152,10801.0,418.19523300000003,3055782.38696977
2019-05-18 23:59:59,7291.46,7321.72,7236.0,7257.45,1343.015957,9761962.29602108,14236.0,658.950662,4791859.37901164
2019-05-19 00:59:59,7257.32,7313.4,7243.08,7294.19,1001.38141,7299028.16073244,11078.0,464.45434000000006,3385060.02003618
2019-05-19 01:59:59,7294.82,7619.51,7292.54,7591.71,5866.761554,44100976.85533852,45737.0,3264.7620190000002,24522984.32616392
2019-05-19 02:59:59,7592.98,7807.31,7590.64,7676.01,5619.893314,43409128.30390095,43506.0,3057.722325,23619733.43136742
2019-05-19 03:59:59,7679.94,7931.51,7652.0,7903.22,4368.296767,34144183.96466179,33286.0,2377.2618399999997,18586202.60894531
2019-05-19 04:59:59,7904.0,7985.0,7815.97,7950.13,3411.9483920000002,26931909.73697096,29438.0,1731.1143550000002,13661229.14670433
2019-05-19 05:59:59,7950.13,7997.0,7862.84,7896.42,3242.453388,25689661.93006879,27043.0,1655.643493,13115020.57577796
2019-05-19 06:59:59,7896.76,7946.64,7881.3,7882.5,1534.209466,12130049.72552252,16310.0,696.323791,5505909.47110112
2019-05-19 07:59:59,7883.88,7959.17,7865.94,7907.22,1982.0582670000001,15692507.02733003,22058.0,1095.836329,8676592.69815656
2019-05-19 08:59:59,7909.14,7936.78,7867.65,7922.26,1493.369258,11802799.32520437,17221.0,783.882809,6196357.16839496
2019-05-19 09:59:59,7921.47,8016.0,7898.12,8015.2,3084.934807,24575962.88438631,22410.0,2084.2385,16615294.28307955
2019-05-19 10:59:59,8015.3,8092.9,7963.1,8025.0,3987.3409130000005,32033060.27184747,30554.0,2050.71713,16477381.60210993
2019-05-19 11:59:59,8024.93,8053.55,7932.02,7964.41,2552.656848,20408945.26960941,24524.0,1273.242384,10183810.46637742
2019-05-19 12:59:59,7961.72,7991.18,7765.0,7913.58,4239.115836,33430158.86060411,35640.0,2096.413889,16535519.26411894
2019-05-19 13:59:59,7912.74,7946.33,7834.78,7849.05,2728.769065,21534681.77278774,26427.0,1391.1826310000001,10980492.21041266
2019-05-19 14:59:59,7854.95,7924.99,7849.17,7922.63,1519.39343,11985891.46753958,15358.0,683.6093950000001,5393225.69806408
2019-05-19 15:59:59,7923.52,7982.0,7871.23,7962.78,1561.4342960000001,12361169.94693767,16975.0,873.851719,6915218.479931599
2019-05-19 16:59:59,7961.19,7966.69,7850.99,7907.4,1594.107835,12606847.88184135,18625.0,819.018049,6476891.00884787
2019-05-19 17:59:59,7906.61,8000.03,7895.35,7969.93,1578.523487,12560098.56003152,19212.0,915.365818,7283943.34503925
2019-05-19 18:59:59,7968.94,7988.25,7937.57,7974.23,728.498074,5803101.51550729,10967.0,393.076138,3131276.62289766
2019-05-19 19:59:59,7974.23,8049.0,7940.0,7952.48,1819.290535,14531870.24337186,19283.0,978.419083,7816936.4754466005
2019-05-19 20:59:59,7951.7,8020.0,7892.46,8010.51,1371.766193,10920308.64596099,15512.0,742.260682,5912009.21008184
2019-05-19 21:59:59,8010.96,8065.61,8001.91,8057.33,1555.800776,12505907.27952133,16155.0,929.173714,7468964.83179451
2019-05-19 22:59:59,8058.19,8202.44,7990.0,8188.72,4354.550893,35365652.53699569,32172.0,2812.639051,22851452.67295289
2019-05-19 23:59:59,8188.72,8275.09,8110.02,8148.48,4380.887254,35905572.19176832,33941.0,2423.280538,19866207.60064873
2019-05-20 00:59:59,8147.94,8156.03,7780.0,7907.18,7200.384192,57373038.82244677,52197.0,3430.4248829999997,27340425.02082186
2019-05-20 01:59:59,7905.91,7986.64,7841.86,7965.15,2491.291779,19734378.80004365,21562.0,1360.72387,10782272.32337703
2019-05-20 02:59:59,7965.08,7966.78,7830.0,7889.32,1755.8370129999998,13867860.79425802,17729.0,913.003363,7212791.25512649
2019-05-20 03:59:59,7889.33,8067.3,7885.85,8030.04,2082.664391,16626414.29111987,19195.0,1182.218844,9434656.80049891
2019-05-20 04:59:59,8030.04,8109.81,7984.72,7996.0,2177.737479,17505000.15041432,21796.0,1137.456261,9146559.38629265
2019-05-20 05:59:59,7996.0,8005.2,7920.0,7985.82,1388.32455,11061418.24833691,17077.0,674.111344,5373305.3575356
2019-05-20 06:59:59,7985.76,7990.01,7850.0,7870.0,1960.0553519999999,15504478.39854194,19225.0,981.17061,7757584.11866643
2019-05-20 07:59:59,7870.0,7966.0,7829.79,7871.41,2811.888708,22197123.81078368,25521.0,1489.613523,11765842.23463745
2019-05-20 08:59:59,7870.01,7894.93,7777.77,7872.05,2974.163825,23310802.55027344,25968.0,1422.5484210000002,11155238.21623211
2019-05-20 09:59:59,7870.05,7920.0,7819.28,7881.12,1922.031518,15125877.15970189,17599.0,1046.335366,8234727.07796641
2019-05-20 10:59:59,7882.98,7939.04,7870.0,7896.52,1300.835401,10283220.79375566,14284.0,701.4817929999999,5545511.95602265
2019-05-20 11:59:59,7896.48,7933.92,7815.87,7835.87,1550.19039,12189647.35933428,14848.0,896.765993,7056098.23345033
2019-05-20 12:59:59,7832.5,7896.4,7659.28,7703.58,3650.0753649999997,28338696.51298186,31922.0,1678.7394940000001,13039350.27533073
2019-05-20 13:59:59,7702.73,7744.18,7553.0,7729.0,5370.86034,41187396.89410257,42519.0,2823.818103,21669817.83254664
2019-05-20 14:59:59,7729.9,7807.39,7687.81,7800.0,2591.771134,20078673.07075708,22705.0,1384.757733,10728689.28857619
2019-05-20 15:59:59,7800.1,7839.72,7736.5,7834.51,2123.2017539999997,16526374.83280384,20422.0,1212.339933,9436973.97535362
2019-05-20 16:59:59,7833.71,7880.92,7788.0,7822.95,2162.6833469999997,16947739.92443104,23277.0,1152.413312,9031085.17681396
2019-05-20 17:59:59,7822.95,7860.0,7742.66,7743.48,2715.918072,21196987.74860954,30531.0,1456.689126,11370397.22008456
2019-05-20 18:59:59,7744.93,7788.48,7672.78,7718.52,2650.426591,20492424.85598562,28244.0,1387.646935,10730888.19287026
2019-05-20 19:59:59,7722.11,7835.87,7713.68,7801.0,3528.570893,27452832.10785786,26693.0,2115.092989,16453586.88854079
2019-05-20 20:59:59,7802.09,7975.0,7778.0,7956.97,3070.751603,24161854.24271269,28719.0,1767.5041059999999,13912730.22461687
2019-05-20 21:59:59,7956.97,8080.0,7940.16,7983.42,3742.317253,29967591.54439491,37237.0,2011.0540989999997,16106009.20642669
2019-05-20 22:59:59,7984.31,8044.1,7851.0,7871.15,2685.1514420000003,21356886.75865403,28934.0,1371.305216,10912380.26215521
2019-05-20 23:59:59,7867.8,7959.0,7866.87,7938.15,1952.0761719999998,15452558.19655651,22156.0,1032.430328,8174099.78283452
2019-05-21 00:59:59,7937.16,7998.0,7872.45,7892.3,2722.493409,21608929.6997929,25387.0,1444.565914,11458306.64172819
2019-05-21 01:59:59,7895.46,7949.93,7860.19,7894.4,1432.389785,11327899.35879377,18970.0,739.850062,5850373.06005705
2019-05-21 02:59:59,7894.74,7896.43,7800.0,7884.13,2045.323545,16057183.38600364,23418.0,956.115093,7507988.24965416
2019-05-21 03:59:59,7883.33,7930.53,7856.03,7889.07,1956.0615899999998,15450976.23017566,24672.0,1083.567466,8559929.17854042
2019-05-21 04:59:59,7889.09,7900.0,7821.95,7847.6,2259.949761,17779992.96558845,23973.0,1088.507851,8565006.37567092
2019-05-21 05:59:59,7847.56,7890.0,7790.05,7874.94,2393.58611,18778185.97004294,24581.0,1223.524125,9599341.35581632
2019-05-21 06:59:59,7874.91,7908.5,7855.0,7897.73,1632.217258,12866960.09367767,19136.0,861.843381,6793995.9494184
2019-05-21 07:59:59,7897.71,7942.0,7882.35,7895.06,2519.957127,19925763.06216686,21366.0,1355.25519,10715265.20996729
2019-05-21 08:59:59,7895.02,7932.96,7880.11,7897.61,1572.812954,12438598.35389468,17726.0,817.673418,6466745.48702265
2019-05-21 09:59:59,7897.59,7980.9,7895.0,7936.56,2008.1818309999999,15941084.97324296,21258.0,1093.939624,8684468.2147551
2019-05-21 10:59:59,7936.77,7944.42,7858.0,7890.22,1462.402538,11543931.56485898,16583.0,728.804599,5752937.5207152
2019-05-21 11:59:59,7890.22,7917.61,7771.0,7848.37,2352.503283,18434599.07242437,22937.0,1102.887521,8645485.46664832
2019-05-21 12:59:59,7847.92,7898.0,7793.38,7866.21,2356.569328,18486699.30806921,21613.0,1247.626631,9788292.87833085
2019-05-21 13:59:59,7865.68,7971.0,7835.0,7895.06,3853.5436600000003,30482201.37408621,35294.0,2001.314974,15832700.82585146
2019-05-21 14:59:59,7893.05,7920.0,7846.07,7900.8,2060.862495,16241011.20140014,22676.0,1088.733946,8580725.46402067
2019-05-21 15:59:59,7904.09,7933.04,7865.0,7890.49,2261.939142,17872501.53287656,22516.0,1133.106525,8952969.16603889
2019-05-21 16:59:59,7890.62,7910.0,7852.9,7875.76,1936.7986670000003,15276864.4562301,20332.0,1129.815433,8910801.61832032
2019-05-21 17:59:59,7875.71,7968.0,7872.09,7962.55,2406.088488,19055221.92429137,26963.0,1292.326275,10237132.0908152
2019-05-21 18:59:59,7960.05,8005.12,7911.11,7971.56,3468.005763,27635637.81253109,34701.0,1910.718831,15225592.01708131
2019-05-21 19:59:59,7971.56,7984.67,7928.22,7966.45,1845.998766,14688782.060314098,19835.0,1099.91495,8752547.49844348
2019-05-21 20:59:59,7966.44,8035.0,7957.0,8022.79,2630.3718289999997,21039419.71272675,29360.0,1476.908815,11815942.28074122
2019-05-21 21:59:59,8022.79,8042.32,7916.57,7938.5,2112.704549,16857046.36023375,23246.0,930.571442,7429687.32350049
2019-05-21 22:59:59,7940.25,7947.0,7865.2,7930.0,1907.128497,15089749.00146338,23129.0,896.105069,7092010.95757733
2019-05-21 23:59:59,7929.71,7967.0,7900.0,7904.87,1103.8618720000002,8758542.894860001,14366.0,568.683313,4512371.77349965
2019-05-22 00:59:59,7904.48,7978.1,7900.02,7972.91,1190.228709,9453561.624792,15798.0,598.333737,4753469.94543176
2019-05-22 01:59:59,7974.89,7988.0,7907.97,7912.14,2251.939661,17914833.57592773,17639.0,1193.501772,9493279.02828677
2019-05-22 02:59:59,7912.13,7944.98,7882.95,7926.3,1365.019516,10807608.85387196,17009.0,646.906796,5122619.12466652
2019-05-22 03:59:59,7926.3,7932.48,7888.0,7895.17,1009.3117060000001,7987768.48236523,12362.0,471.93778899999995,3735299.78581261
2019-05-22 04:59:59,7895.35,7927.96,7830.23,7914.62,1759.762679,13885809.77650519,17745.0,865.125876,6829268.78017824
2019-05-22 05:59:59,7913.51,7936.0,7890.04,7921.09,1121.3265390000001,8874789.96264398,12279.0,674.473135,5338018.90605209
2019-05-22 06:59:59,7920.07,7930.92,7896.93,7907.03,958.6239640000001,7587723.33055738,11352.0,442.618997,3503692.05859814
2019-05-22 07:59:59,7907.02,7911.57,7861.0,7882.22,1079.476534,8515583.60527336,13709.0,563.944751,4449067.08451956
2019-05-22 08:59:59,7881.19,7924.97,7881.05,7902.27,1150.80518,9099407.32120342,12595.0,596.598047,4717276.60583472
2019-05-22 09:59:59,7902.76,7919.3,7850.02,7859.0,1147.107677,9051671.91764011,13927.0,540.797494,4268019.49542388
2019-05-22 10:59:59,7857.77,7898.94,7835.7,7862.97,1590.869628,12515880.81809843,16643.0,912.069166,7177556.13095881
2019-05-22 11:59:59,7862.96,7862.96,7730.0,7802.31,3981.2709990000003,31031268.92429919,33689.0,1987.2632019999999,15491205.84518195
2019-05-22 12:59:59,7802.95,7853.57,7760.0,7773.04,1843.649709,14407875.4227108,21138.0,960.348832,7505624.77238636
2019-05-22 13:59:59,7772.67,7859.64,7762.11,7844.59,1657.975633,12964388.81874232,17821.0,873.583144,6829693.61344216
2019-05-22 14:59:59,7847.41,7872.75,7821.25,7858.06,1387.71392,10893593.21514116,15599.0,686.827135,5391216.66082592
2019-05-22 15:59:59,7858.48,8016.0,7830.01,7939.6,4159.584353,33023867.70978132,29589.0,2266.750106,17986304.16865379
2019-05-22 16:59:59,7939.96,7948.97,7901.37,7925.39,1493.0240919999999,11831047.77864592,15313.0,788.26954,6246927.84051971
2019-05-22 17:59:59,7925.68,7946.73,7835.48,7880.55,1516.322034,11962740.594132598,18094.0,744.454981,5873506.93711633
2019-05-22 18:59:59,7880.55,7913.76,7842.0,7907.71,1422.30548,11206477.184699,16843.0,800.668769,6309011.70049262
2019-05-22 19:59:59,7906.9,7907.59,7851.0,7901.69,1084.036406,8543292.30649689,12427.0,525.134649,4138591.20888754
2019-05-22 20:59:59,7901.2,7917.68,7680.0,7815.42,4900.286003,38257952.82160916,33002.0,2218.949141,17328375.7249547
2019-05-22 21:59:59,7815.42,7827.67,7610.0,7666.53,3258.350382,25164128.947071802,29169.0,1571.3145630000001,12139801.01087783
2019-05-22 22:59:59,7666.53,7749.3,7465.0,7715.02,5502.711156,42045054.87821627,37254.0,2239.062599,17128886.96848242
2019-05-22 23:59:59,7714.04,7730.72,7615.0,7628.43,2305.292629,17703892.85152649,20341.0,1242.028441,9539485.15705053
2019-05-23 00:59:59,7627.8,7650.0,7533.0,7636.28,3321.708886,25262289.73561164,25589.0,1586.152423,12062723.98393572
2019-05-23 01:59:59,7636.3,7681.7,7568.01,7620.76,1620.943161,12377729.63558945,17531.0,851.8607539999999,6504894.58430848
2019-05-23 02:59:59,7619.18,7685.6,7595.2,7654.96,1728.711822,13216825.73820439,18510.0,873.7048550000001,6679869.10334774
2019-05-23 03:59:59,7654.09,7668.79,7614.0,7660.98,2211.9973449999998,16901398.47206115,17124.0,1151.660142,8798167.37602481
2019-05-23 04:59:59,7661.45,7683.52,7630.0,7660.6,1226.368587,9386192.03576432,12890.0,586.378427,4488216.62653122
2019-05-23 05:59:59,7660.98,7665.8,7565.69,7616.81,2556.651937,19466046.64870532,21253.0,1095.403183,8340408.26969263
2019-05-23 06:59:59,7614.81,7643.26,7547.33,7635.3,2658.107216,20190205.41490315,23053.0,1441.0147279999999,10944684.124269199
2019-05-23 07:59:59,7635.29,7643.25,7575.0,7587.89,1810.011671,13763343.89325033,16776.0,962.820765,7322289.89190854
2019-05-23 08:59:59,7587.88,7590.99,7535.76,7553.34,1935.847591,14643452.55565048,19850.0,1011.65974,7653467.06840841
2019-05-23 09:59:59,7553.25,7590.79,7461.0,7589.53,3184.028938,23964635.559678,27892.0,1635.1677949999998,12309728.18787745
2019-05-23 10:59:59,7590.38,7640.0,7564.4,7627.42,1757.977464,13355383.86745259,17728.0,908.9244359999999,6904686.80083496
2019-05-23 11:59:59,7626.7,7645.0,7583.86,7589.1,1775.8570339999999,13517170.48665873,16273.0,860.712342,6551445.55584602
2019-05-23 12:59:59,7588.04,7638.28,7552.53,7629.63,1754.25051,13311287.10309332,17261.0,893.2217109999999,6779419.2810554
2019-05-23 13:59:59,7629.57,7688.8,7615.26,7658.96,2120.451197,16226416.60629093,18638.0,1172.786757,8974021.82774339
2019-05-23 14:59:59,7658.97,7735.18,7655.17,7720.04,2261.747796,17425619.05143627,21231.0,1144.1911890000001,8814634.09583813
2019-05-23 15:59:59,7720.04,7808.88,7717.47,7754.09,2609.9879530000003,20268313.31530721,21125.0,1513.5467529999999,11755181.41471531
2019-05-23 16:59:59,7754.07,7844.95,7750.69,7805.66,2242.819684,17508754.06793414,18455.0,1273.264792,9938665.90613949
2019-05-23 17:59:59,7804.18,7849.0,7730.71,7757.33,1997.2437760000003,15531851.03165178,17995.0,1111.568021,8645650.1704014
2019-05-23 18:59:59,7757.47,7798.0,7732.94,7749.67,1067.288276,8280941.03776321,12318.0,568.992707,4414977.13846391
2019-05-23 19:59:59,7749.67,7779.0,7702.0,7759.18,1115.593719,8630389.21738493,12129.0,576.851319,4463457.51991595
2019-05-23 20:59:59,7759.16,7846.21,7745.7,7842.64,1618.8684349999999,12611953.64217336,16762.0,915.7544550000001,7136115.98073155
2019-05-23 21:59:59,7842.72,7920.0,7790.74,7884.77,2110.413375,16597773.87078575,19996.0,1221.425555,9608952.30231775
2019-05-23 22:59:59,7884.63,7940.98,7847.08,7868.73,2655.181358,20966668.47163395,19796.0,1402.762601,11079841.82345197
2019-05-23 23:59:59,7871.46,7908.0,7816.0,7851.51,2306.12697,18131598.05386395,19045.0,1200.034388,9436481.95232066
2019-05-24 00:59:59,7849.95,7867.09,7803.39,7860.4,1983.0749899999998,15537219.1508648,18211.0,1081.3244140000002,8473456.22241861
2019-05-24 01:59:59,7859.81,7910.0,7822.9,7837.82,1577.0748640000002,12432272.55872942,14469.0,716.7945269999999,5649943.22765809
2019-05-24 02:59:59,7837.81,7859.67,7808.6,7828.42,1081.87095,8472344.00575477,10953.0,537.042516,4206051.39602658
2019-05-24 03:59:59,7828.53,7865.0,7800.0,7847.08,1042.342488,8161382.93998206,13657.0,527.119629,4127611.18424444
2019-05-24 04:59:59,7848.13,7865.95,7806.43,7816.72,948.177714,7430672.21877174,12414.0,503.880582,3949227.75942537
2019-05-24 05:59:59,7817.25,7823.19,7766.0,7817.21,1260.4057189999999,9823317.93915365,15031.0,646.335813,5037603.63048345
2019-05-24 06:59:59,7818.37,7857.15,7788.79,7852.15,1175.9964109999999,9200401.09256452,13379.0,617.713533,4832332.51719926
2019-05-24 07:59:59,7850.38,7880.0,7827.8,7852.27,1599.725449,12567138.58018813,18497.0,892.1621949999999,7008708.27258541
